train_start,train_end,test_start,test_end,Sharpe,CAGR,MaxDD,AvgTurnover,TotalCost,AvgGrossExposure,PctInvested
2006-01-01,2008-12-31,2009-01-02,2009-12-31,0.11248899333540159,0.0036348212200909558,-0.024401935814509668,0.06600859271237722,0.016634165363519058,0.04297825964194082,0.05555555555555555
2007-01-01,2009-12-31,2010-01-04,2010-12-31,-0.6966898058892868,-0.029553514834628203,-0.07235380680963566,0.18497689225680783,0.04661417684871558,0.15016495997933876,0.17857142857142858
2008-01-01,2010-12-31,2011-01-03,2011-12-30,-0.8754195776782597,-0.0442079847593434,-0.0685745020689974,0.22348132813804866,0.05631729469078828,0.18353011032502364,0.21825396825396826
2009-01-01,2011-12-31,2012-01-03,2012-12-31,-3.288732807086737,-0.1629403905661364,-0.16313762089317618,0.2642388613519728,0.06605971533799321,0.24238142480981856,0.264
2010-01-01,2012-12-31,2013-01-02,2013-12-31,-2.697664592168336,-0.15820665812983858,-0.16581222065584078,0.310927159895768,0.07835364429373354,0.26981354340845604,0.30158730158730157
2011-01-01,2013-12-31,2014-01-02,2014-12-31,-1.6802315568062254,-0.07538037597053171,-0.10397273179291355,0.36092934698532275,0.09095419544030134,0.2780782230337532,0.30158730158730157
2012-01-01,2014-12-31,2015-01-02,2015-12-31,-0.8398187850436807,-0.06418581764595999,-0.09967729999766961,0.3063901279480951,0.07721031224291999,0.23480169197805148,0.26587301587301587
2013-01-01,2015-12-31,2016-01-04,2016-12-30,-2.1145186719202167,-0.10562256526005886,-0.12550946240824734,0.20153547095045962,0.05078693867951582,0.17651837373792967,0.1984126984126984
2014-01-01,2016-12-31,2017-01-03,2017-12-29,-1.9821848075795927,-0.06855440573898353,-0.07899546453689121,0.3642720198839803,0.09143227699087905,0.2834539090469819,0.2908366533864542
2015-01-01,2017-12-31,2018-01-02,2018-12-31,-1.32087103216596,-0.07837502408695352,-0.08245929215281278,0.2777375607426173,0.06971212774639693,0.2119773253178652,0.22709163346613545
2016-01-01,2018-12-31,2019-01-02,2019-12-31,-3.4720510811417284,-0.14166775830957667,-0.14902301288652675,0.30387542834323245,0.07657660794249459,0.2960584741164142,0.32936507936507936
2017-01-01,2019-12-31,2020-01-02,2020-12-31,-0.767379434069835,-0.04012045569925504,-0.0651958042873626,0.2123143980346632,0.05371554270276979,0.16250275666598332,0.1976284584980237
2018-01-01,2020-12-31,2021-01-04,2021-12-31,-0.06214031467307331,-0.002823343539551937,-0.06358077371602655,0.3214626062363235,0.08100857677155351,0.24164698121600137,0.2976190476190476
2019-01-01,2021-12-31,2022-01-03,2022-12-30,-1.6575787755473839,-0.0748069056329963,-0.07690318361653936,0.12823961048976748,0.032188142232931635,0.11098001054402155,0.14342629482071714
2020-01-01,2022-12-31,2023-01-03,2023-12-29,-0.991983546405666,-0.042947214026308966,-0.0599316508832437,0.20344040374485553,0.05086010093621389,0.16860219197479068,0.216
2021-01-01,2023-12-31,2024-01-02,2024-12-31,-0.7913752528943064,-0.03643931475697004,-0.07604782586035741,0.2423166768560129,0.06106380256771525,0.2245480858660423,0.27380952380952384
2022-01-01,2024-12-31,2025-01-02,2025-12-31,-1.1093681799797355,-0.06435839917779507,-0.06386428874446237,0.23284451533796272,0.058211128834490686,0.23649668483906716,0.276
